Epoch 1, Sample 1: Prediction = [0.4163056101455895, 0.4159569775190413, 0.5451266224864296], Target = [1.0, 0.0, 0.0]
Epoch 160, Sample 149: Prediction = [0.001767996774476609, 0.0217348662983926, 0.983383170377677], Target = [0.0, 0.0, 1.0]
Epoch 160, Sample 150: Prediction = [0.0018820670825191027, 0.026908241332383693, 0.9804562407468352], Target = [0.0, 0.0, 1.0]
Epoch 160 Results: MAD = 0.1184
Epoch 161, Sample 1: Prediction = [0.9604917588424842, 0.05149752649091396, 0.0025313673075395347], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 2: Prediction = [0.9583084128151587, 0.05669164817386529, 0.002587780052770153], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 3: Prediction = [0.9596423899230301, 0.05417873296543842, 0.002554084856706497], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 4: Prediction = [0.9572400362341078, 0.05807987198995131, 0.002602039260700862], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 5: Prediction = [0.960747563131162, 0.05080775143749633, 0.0025251426544214426], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 6: Prediction = [0.960682305873641, 0.049888964721862314, 0.002523136963219921], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 7: Prediction = [0.9596812960997045, 0.05347970149122189, 0.002548333725313421], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 8: Prediction = [0.9599235781130756, 0.05251171687333058, 0.002548070077863143], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 9: Prediction = [0.9562592946068302, 0.06066053373292813, 0.0026271902635180097], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 10: Prediction = [0.9585930563811269, 0.05543833981444822, 0.002582837092553062], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 11: Prediction = [0.9611588923430051, 0.049440925559810445, 0.002520358924983544], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 12: Prediction = [0.9590684201975295, 0.053777384393224874, 0.002564771713367477], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 13: Prediction = [0.958754975342236, 0.05569814912402784, 0.0025838010889454024], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 14: Prediction = [0.9598441985277881, 0.05492731299655512, 0.0025572347350955194], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 15: Prediction = [0.9619962652537231, 0.04716405321122613, 0.00250033688447106], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 16: Prediction = [0.9620377824660211, 0.04660833775149664, 0.0024939516318935443], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 17: Prediction = [0.9617545759170836, 0.04808050087782262, 0.0025068684526111354], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 18: Prediction = [0.9608970409628068, 0.050524458571422064, 0.0025319646710528347], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 19: Prediction = [0.9611907778014848, 0.048827144375250486, 0.0025231142561891406], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 20: Prediction = [0.9613049294462809, 0.04910402617866217, 0.002517893358203693], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 21: Prediction = [0.959688036038866, 0.052055196907870784, 0.0025615801367329083], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 22: Prediction = [0.9610591252146887, 0.04972150106198439, 0.0025259417289400696], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 23: Prediction = [0.9616448860846644, 0.0494666224213662, 0.0025117577776189053], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 24: Prediction = [0.9572472460263275, 0.05611931343393057, 0.002609823760277014], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 25: Prediction = [0.955227457401381, 0.058422104737761084, 0.002640695879122503], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 26: Prediction = [0.9569680722350511, 0.05754389847196925, 0.0026251509530856912], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 27: Prediction = [0.9594202435306133, 0.052793619173833045, 0.0025672824289663964], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 28: Prediction = [0.9610794868510666, 0.049846020679018985, 0.002534218334755717], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 29: Prediction = [0.9611894554176788, 0.049966053654323765, 0.0025349906937505297], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 30: Prediction = [0.958012928240025, 0.05555404831590011, 0.0025983721695988257], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 31: Prediction = [0.9574601493489957, 0.05653360293098983, 0.002613372096858043], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 32: Prediction = [0.9608505006882234, 0.05030359849885011, 0.0025447653262948796], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 33: Prediction = [0.9622469148050616, 0.0466497286300203, 0.0025008109525011266], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 34: Prediction = [0.9624791140854911, 0.04597160797796649, 0.0024962762914676993], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 35: Prediction = [0.9594028516703125, 0.05357731419971147, 0.002579663672379045], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 36: Prediction = [0.9613445441393831, 0.05043168137223099, 0.0025393443061119078], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 37: Prediction = [0.9620171612392082, 0.048055395180784694, 0.0025209127551962173], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 38: Prediction = [0.9594928403749924, 0.0533675985729182, 0.002579320376704861], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 39: Prediction = [0.9592866293419358, 0.054939606771640795, 0.0025817725182673084], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 40: Prediction = [0.9610264642870239, 0.05000916574997542, 0.002543066150293939], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 41: Prediction = [0.9617568251676636, 0.04884515675425255, 0.002525351971317134], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 42: Prediction = [0.949645863964417, 0.07287846491364679, 0.002787476370509774], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 43: Prediction = [0.9604477308436877, 0.0523006279828497, 0.0025548514401889607], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 44: Prediction = [0.9600002326690981, 0.05133567118169034, 0.0025617736609343114], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 45: Prediction = [0.9599222660008635, 0.05028994711014248, 0.002557485959705679], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 46: Prediction = [0.9592396522460448, 0.05418361217775626, 0.002590799236709329], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 47: Prediction = [0.9619446574391564, 0.04748987280194302, 0.0025190719787645086], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 48: Prediction = [0.9603088641154853, 0.052041637093241486, 0.002562483548791331], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 49: Prediction = [0.9621985256561826, 0.04716662129610095, 0.00251809826049689], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 50: Prediction = [0.9613390635230825, 0.04971896916123061, 0.0025437804270080477], Target = [1.0, 0.0, 0.0]
Epoch 161, Sample 51: Prediction = [0.03798479272441559, 0.9375340870326508, 0.024353137063853652], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 52: Prediction = [0.026953146666548362, 0.8748587346427562, 0.057690394342664396], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 53: Prediction = [0.024589874861081013, 0.8619217266759206, 0.06932963952774082], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 54: Prediction = [0.021468956691910693, 0.863419750231947, 0.08923437822692112], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 55: Prediction = [0.030797141403649222, 0.9254419681841318, 0.037428390742423545], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 56: Prediction = [0.02058647504462496, 0.8456087278174192, 0.09813574067247556], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 57: Prediction = [0.030802630568597403, 0.921701180894877, 0.03768306152774615], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 58: Prediction = [0.046326695530312684, 0.9607974433069019, 0.01701173768746791], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 59: Prediction = [0.04110429024201672, 0.9611210256572121, 0.017825638208356257], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 60: Prediction = [0.024954502364809755, 0.8929669911717639, 0.0633314963718925], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 61: Prediction = [0.03529827684307605, 0.956058770477318, 0.02597505922551241], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 62: Prediction = [0.036338300855265224, 0.946775942266619, 0.025089768208996922], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 63: Prediction = [0.04152894594107371, 0.9683095324727343, 0.016951732224279557], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 64: Prediction = [0.025098579529990624, 0.8976731063178713, 0.05981006176666542], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 65: Prediction = [0.05053743754346313, 0.9609081824965636, 0.014717625952090578], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 66: Prediction = [0.04468484713173842, 0.9652438115930623, 0.014990734671474226], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 67: Prediction = [0.02037572600218723, 0.8545880435351921, 0.0965261201564285], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 68: Prediction = [0.043413019664519124, 0.9685063368135751, 0.015370474849852723], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 69: Prediction = [0.024479541441252712, 0.9189651574076633, 0.05906495457850264], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 70: Prediction = [0.04191106675152827, 0.9683059458333937, 0.016538960681977095], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 71: Prediction = [0.0247002741700618, 0.9088160044882392, 0.057058792816649544], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 72: Prediction = [0.04542320591846138, 0.9726214233987881, 0.01356787663339787], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 73: Prediction = [0.030593757807039147, 0.9521225923764352, 0.03219658527126311], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 74: Prediction = [0.04041373599501089, 0.9706590047081196, 0.01621470212440314], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 75: Prediction = [0.0443639402859795, 0.9730098451314921, 0.013624185569427296], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 76: Prediction = [0.044352826075020585, 0.9727207082747028, 0.013570419383900143], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 77: Prediction = [0.04218377225508361, 0.9737423282256948, 0.014475338521971356], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 78: Prediction = [0.03820245934895346, 0.9663739504641204, 0.018544453953557596], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 79: Prediction = [0.03902302117470927, 0.9677485713021549, 0.017673130359624954], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 80: Prediction = [0.05169603313192303, 0.9700364636406901, 0.01285443938332448], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 81: Prediction = [0.04277541968419996, 0.9746197649151402, 0.014519629776703997], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 82: Prediction = [0.04428274807042431, 0.9746769032848402, 0.013918890153489016], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 83: Prediction = [0.04458708500797815, 0.9732566466492857, 0.01375011800699103], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 84: Prediction = [0.019478374365590585, 0.8874666520156865, 0.09302188925346586], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 85: Prediction = [0.03210324736807401, 0.9543069729385759, 0.02762499477569007], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 86: Prediction = [0.04267886701715811, 0.9712466114155816, 0.014148879014680604], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 87: Prediction = [0.04290102991728619, 0.9746306439613828, 0.013514547244375187], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 88: Prediction = [0.040679386357852856, 0.9781367289834135, 0.014675729449550793], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 89: Prediction = [0.04341497325301516, 0.973347103102311, 0.01377468057032446], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 90: Prediction = [0.04041831128617965, 0.9751353389832677, 0.01532309470036945], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 91: Prediction = [0.03733200863395626, 0.9709818220557025, 0.018257651545568077], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 92: Prediction = [0.04121437085060823, 0.9736619939996153, 0.014581187328674907], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 93: Prediction = [0.04280500062523508, 0.9762153118522925, 0.013714175189394428], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 94: Prediction = [0.046440987061028914, 0.9753821120731664, 0.01337270114505719], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 95: Prediction = [0.0403128153507455, 0.974168008049536, 0.015266142111461163], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 96: Prediction = [0.04313967939869019, 0.9739569592687977, 0.013601254813824121], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 97: Prediction = [0.042029059320242694, 0.9742314698673861, 0.01411761440707935], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 98: Prediction = [0.04293423928106304, 0.975266253456722, 0.013445792506012416], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 99: Prediction = [0.06493422944672717, 0.9645429618130684, 0.011758002573175374], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 100: Prediction = [0.04204274662080355, 0.9749636917871404, 0.014010172822315196], Target = [0.0, 1.0, 0.0]
Epoch 161, Sample 101: Prediction = [0.001913636228837565, 0.04536823420759668, 0.9752668480574627], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 102: Prediction = [0.0031249170092306224, 0.12219538120445278, 0.9205654017191177], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 103: Prediction = [0.0028101048510524927, 0.0805886063003586, 0.9419983221680114], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 104: Prediction = [0.0024110189119493173, 0.0600242944182753, 0.9597309469359161], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 105: Prediction = [0.0018654872945741952, 0.0339792898283339, 0.9785629100346488], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 106: Prediction = [0.002034706910049042, 0.040802116395234705, 0.9737049273398786], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 107: Prediction = [0.0021002064869704083, 0.05151103882986243, 0.9700972459128866], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 108: Prediction = [0.0027014924043100934, 0.07412356624925616, 0.9474160012403197], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 109: Prediction = [0.0021741423721635825, 0.052640208998460516, 0.9684422200745023], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 110: Prediction = [0.0021788328470993697, 0.04029760145061711, 0.9695578403520767], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 111: Prediction = [0.0024034820677134, 0.045883502289101014, 0.9641043284403619], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 112: Prediction = [0.0018375853817154144, 0.028702394829300055, 0.9810235805706422], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 113: Prediction = [0.0018768161548716647, 0.0277958905597851, 0.9802977510019314], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 114: Prediction = [0.0016999994374818556, 0.026404559569416463, 0.9839322312887282], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 115: Prediction = [0.0016881009662346879, 0.02434924591401338, 0.9843167104606525], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 116: Prediction = [0.0017960034123137118, 0.024388839083990414, 0.9823212061365737], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 117: Prediction = [0.0019207453380218587, 0.02919323110941219, 0.9791449229106223], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 118: Prediction = [0.0017958261233485078, 0.02136942238041436, 0.9827867237700562], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 119: Prediction = [0.0016736733952378744, 0.024476295487864057, 0.984872787621592], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 120: Prediction = [0.001927492251819711, 0.03646270863922673, 0.9782169338575781], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 121: Prediction = [0.0017864282411378732, 0.02374489185875237, 0.982657908211701], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 122: Prediction = [0.0017484378936418058, 0.025656011055023773, 0.9830354300037758], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 123: Prediction = [0.0017146480106087312, 0.023588954940774967, 0.984186498619766], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 124: Prediction = [0.002415564309956967, 0.05103927648490247, 0.9630871269185739], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 125: Prediction = [0.0018183037144690025, 0.024078112058526148, 0.9819661473080464], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 126: Prediction = [0.002019105668736202, 0.03060831253467444, 0.9767658045775135], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 127: Prediction = [0.002640322628992395, 0.05973009691527813, 0.9544147165753337], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 128: Prediction = [0.002378735792984587, 0.04596481746456729, 0.9648928592793108], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 129: Prediction = [0.0017158552464946217, 0.02381567878437151, 0.9840358495193692], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 130: Prediction = [0.0026055739786088952, 0.05439203974215142, 0.9564792318497903], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 131: Prediction = [0.0018216394268357715, 0.026244462132662207, 0.9817954982370865], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 132: Prediction = [0.002312887678852592, 0.036676115392070045, 0.9682414131077048], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 133: Prediction = [0.0017057583559225928, 0.023477309459504013, 0.9842756617750044], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 134: Prediction = [0.0027752133696673253, 0.0649151783104238, 0.9488232917441731], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 135: Prediction = [0.0017787510888879893, 0.026406330103574648, 0.9825793169151751], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 136: Prediction = [0.0018006132171700484, 0.02424230123949636, 0.9824748646100954], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 137: Prediction = [0.0017320161259057089, 0.02124549393430588, 0.9839815151057183], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 138: Prediction = [0.0018859329543263555, 0.026623402995710307, 0.9802969603718735], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 139: Prediction = [0.0024113225875285107, 0.04651854191393544, 0.9638984629224847], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 140: Prediction = [0.002055716339652097, 0.0318613857003945, 0.9757723624395969], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 141: Prediction = [0.0017394134696268539, 0.022352921302362543, 0.9838077275289403], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 142: Prediction = [0.0022440234570824573, 0.038456360621889195, 0.9699789186675505], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 143: Prediction = [0.0017397654357922878, 0.02489977861401201, 0.9834413489906805], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 144: Prediction = [0.0017339053191666523, 0.02162286029931734, 0.9840130489925386], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 145: Prediction = [0.0017353530027832752, 0.021352028538761246, 0.9839906964568482], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 146: Prediction = [0.0018842587461433585, 0.026920697119265008, 0.9803500960789535], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 147: Prediction = [0.001902832974507079, 0.031120492901749706, 0.9794602311992653], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 148: Prediction = [0.0019994736436029195, 0.030597988526498355, 0.9772809192311122], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 149: Prediction = [0.0017593375810875317, 0.021670973946448152, 0.9834448081801317], Target = [0.0, 0.0, 1.0]
Epoch 161, Sample 150: Prediction = [0.0018725039627476374, 0.02683166465102564, 0.9805316063033319], Target = [0.0, 0.0, 1.0]
Epoch 161 Results: MAD = 0.1180
Epoch 162, Sample 1: Prediction = [0.9606287514493083, 0.05134829055956224, 0.002510213504577322], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 2: Prediction = [0.9584546356984465, 0.05653035166872298, 0.00256608500056966], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 3: Prediction = [0.9597818907728685, 0.054026219346583575, 0.002532718425582256], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 4: Prediction = [0.9573908825129251, 0.057917003866813206, 0.0025801467573542325], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 5: Prediction = [0.9608826802755942, 0.05066242160968575, 0.002504041328783975], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 6: Prediction = [0.9608189703933167, 0.04974291055270411, 0.002502009401200466], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 7: Prediction = [0.9598203574021337, 0.053330317358653914, 0.002526976361712963], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 8: Prediction = [0.9600621779135715, 0.052362717143018614, 0.0025267403568510144], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 9: Prediction = [0.9564123641795963, 0.060496200649865335, 0.002605065739566301], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 10: Prediction = [0.9587369572786254, 0.05528386584654606, 0.0025611851249214158], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 11: Prediction = [0.9612918148168516, 0.04929939110186731, 0.002499308807481942], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 12: Prediction = [0.9592103760688578, 0.053627245179082184, 0.0025432441685528414], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 13: Prediction = [0.9588969209376638, 0.05554577343467761, 0.002562162847111377], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 14: Prediction = [0.9599793027618001, 0.054782240710604065, 0.002535880591971312], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 15: Prediction = [0.9621250944232324, 0.04702817961365159, 0.0024794849150184773], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 16: Prediction = [0.962166748906216, 0.04647389487134543, 0.0024731231894349103], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 17: Prediction = [0.9618838225531671, 0.04794389815013029, 0.0024859359672165238], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 18: Prediction = [0.9610294853239009, 0.05038377917758477, 0.0025108003230343815], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 19: Prediction = [0.9613231748565892, 0.04868780795037517, 0.0025020180436453924], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 20: Prediction = [0.9614356969707798, 0.04896724356666865, 0.0024968430953590482], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 21: Prediction = [0.959826701722075, 0.051909170454996864, 0.002540109674473743], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 22: Prediction = [0.9611906664002593, 0.0495835006039298, 0.002504806202565936], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 23: Prediction = [0.9617721439804042, 0.04933329881441683, 0.0024908025761734144], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 24: Prediction = [0.9573959749297822, 0.0559632133734765, 0.0025878019604328754], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 25: Prediction = [0.9553852891705894, 0.05826243615869752, 0.0026183264135891692], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 26: Prediction = [0.9571165623043152, 0.05738864086047919, 0.002603057138148507], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 27: Prediction = [0.9595582029339952, 0.05264971435070172, 0.0025457246223498983], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 28: Prediction = [0.9612097798686275, 0.04971038465254082, 0.0025130408744182303], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 29: Prediction = [0.9613187610055316, 0.04983087059638651, 0.0025138236050504413], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 30: Prediction = [0.9581559432624545, 0.05540723111456332, 0.0025765161610694855], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 31: Prediction = [0.9576053078759585, 0.05638427628282309, 0.002591379877481948], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 32: Prediction = [0.9609813149250283, 0.05016654211777699, 0.0025234780326923506], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 33: Prediction = [0.9623717137556494, 0.04652324485926306, 0.0024799381215146596], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 34: Prediction = [0.9626030470501559, 0.0458455634646611, 0.0024754474028790075], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 35: Prediction = [0.9595387090822561, 0.053437342202823326, 0.002558058591019826], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 36: Prediction = [0.9614711848746914, 0.050299499037080364, 0.002518165045897248], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 37: Prediction = [0.9621418139454979, 0.04792632205506222, 0.0024998961972476875], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 38: Prediction = [0.959627835149074, 0.05322917892668828, 0.002557720002328539], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 39: Prediction = [0.9594207862926495, 0.05480201573364999, 0.0025601420728308517], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 40: Prediction = [0.9611549960633339, 0.04987765870822825, 0.002521806539826753], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 41: Prediction = [0.9618815907581915, 0.0487171862696597, 0.0025042662087487563], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 42: Prediction = [0.949814773807793, 0.0727070431008566, 0.002763873728694168], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 43: Prediction = [0.9605764994312588, 0.052170324982794114, 0.002533476154525945], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 44: Prediction = [0.960132726096768, 0.05120108572824892, 0.002540250503255659], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 45: Prediction = [0.9600561152799973, 0.05015706227456922, 0.00253598205549152], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 46: Prediction = [0.9593735531392976, 0.054046790343097215, 0.0025690802343482652], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 47: Prediction = [0.9620685598975309, 0.047366252492422385, 0.0024980205089477374], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 48: Prediction = [0.9604380000959238, 0.0519118395776314, 0.002541033041286077], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 49: Prediction = [0.9623209653299163, 0.04704376539799134, 0.0024970793339280112], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 50: Prediction = [0.961464164619174, 0.04959257529793484, 0.002522533160428744], Target = [1.0, 0.0, 0.0]
Epoch 162, Sample 51: Prediction = [0.03791934771598775, 0.9382641377044838, 0.024040526342017966], Target = [0.0, 1.0, 0.0]
Epoch 162, Sample 52: Prediction = [0.026918624900974422, 0.876191400296622, 0.05696371392538022], Target = [0.0, 1.0, 0.0]
Epoch 162, Sample 53: Prediction = [0.024509075334443034, 0.8627514330043239, 0.0688237151208047], Target = [0.0, 1.0, 0.0]
Epoch 162, Sample 54: Prediction = [0.02137044337056989, 0.8639448838333948, 0.08886430119085852], Target = [0.0, 1.0, 0.0]
